theta,branch,omega_re,omega_im,tau_re,tau_im,tau_radius,phi_abs,local_phi_sum
1.466485633218673,1,0.1609706130996752,1.1726053155640919,-0.09175859522212414,0.4480726719164444,1.546092065453746,0.4411248963217168,1.5476811178605234
1.466485633218673,2,0.1609706130996752,1.1726053155640919,0.25272920832179935,0.7245326436476474,1.9839680675682618,1.1065562215388065,1.5476811178605234
1.4726215563702156,1,0.1515331500897714,1.1733364879491808,-0.0912371901811728,0.4523041159084511,1.5520539444917087,0.46002063110031816,1.5841392235158955
1.4726215563702156,2,0.1515331500897714,1.1733364879491808,0.24277034027094418,0.7210323720407297,1.9764296781924493,1.1241185924155774,1.5841392235158955
1.4787574795217582,1,0.14208998194241357,1.1740234848786708,-0.09061303681701936,0.4567131360856825,1.5582760506756543,0.4809894277173671,1.6244742410830182
1.4787574795217582,2,0.14208998194241357,1.1740234848786708,0.23270301875943294,0.7173103487929884,1.9686150329085197,1.143484813365651,1.6244742410830182
1.4848934026733007,1,0.13264146418754522,1.174666280487516,-0.089876187375008,0.4613184019077989,1.5647861018573228,0.5043987857639989,1.6693640051764436
1.4848934026733007,2,0.13264146418754522,1.174666280487516,0.2225176515625532,0.7133478785797173,1.9604966272736044,1.1649652194124447,1.6693640051764436
1.4910293258248433,1,0.12318795255651943,1.175264850574825,-0.0890151654170619,0.4661421133285859,1.5716171035755362,0.5307125260682295,1.7196612411715184
1.4910293258248433,2,0.12318795255651943,1.175264850574825,0.21220311797358135,0.7091227372462392,1.9520417298052009,1.188948715103289,1.7196612411715184
1.4971652489763858,1,0.11372980296870602,1.1758191726047722,-0.08801665000927396,0.4712110051766916,1.5788088633459574,0.5605253537311015,1.7764552971023368
1.4971652489763858,2,0.11372980296870602,1.1758191726047722,0.20174645297798,0.7046081674280806,1.9432108930449759,1.2159299433712354,1.7764552971023368
1.5033011721279284,1,0.10426737151809119,1.1763292257074465,-0.08686508553215486,0.47655774632768083,1.5864101034414442,0.5946136598355222,1.8411623485369908
1.5033011721279284,2,0.10426737151809119,1.1763292257074465,0.19113245705024604,0.6997714793797657,1.9339558796091718,1.2465486887014685,1.8411623485369908
1.509437095279471,1,0.09480101445987085,1.1767949906796369,-0.08554220610931461,0.4822229381244343,1.5944814837000716,0.6340122586902714,1.9156607123493354
1.509437095279471,2,0.09480101445987085,1.1767949906796369,0.18034322056918548,0.6945720525552026,1.9242167008203206,1.281648453659064,1.9156607123493354
1.5155730184310134,1,0.08533108819703786,1.1772164499855555,-0.08402647642692104,0.48825805185694415,1.6031000532457274,0.6801339596384431,2.002499927098831
1.5155730184310134,2,0.08533108819703786,1.1772164499855555,0.1693575646239589,0.6889583981286113,1.9139172659424444,1.3223659674603874,2.002499927098831
1.5217089415825562,1,0.07585794926696356,1.1775935877574975,-0.08229249335219958,0.49472989258528477,1.6123660301731542,0.7349626042013839,2.105234777324622
1.5217089415825562,2,0.07585794926696356,1.1775935877574975,0.15815044261916314,0.6828636951722127,1.9029587759115547,1.370272173123238,2.105234777324622
1.5278448647340988,1,0.06638195432797446,1.177926389796439,-0.08031052022206912,0.5017276502400282,1.6224135384463978,0.8013775236356293,2.22897917036239
1.5278448647340988,2,0.06638195432797446,1.177926389796439,0.14669247455004358,0.6761987395564107,1.8912093004807793,1.4276016467267607,2.22897917036239
1.5339807878856413,1,0.05690346014592413,1.1782148435725712,-0.07804670246873006,0.5093745519212176,1.6334284073415528,0.8837240772078929,2.3813622625103954
1.5339807878856413,2,0.05690346014592413,1.1782148435725712,0.1349501626146542,0.6688402916513536,1.8784865849688308,1.4976381853025025,2.3813622625103954
1.5401167110371838,1,0.04742282358076128,1.1784589382257729,-0.07546566911125697,0.5178481468619143,1.6456792849933837,0.9888662594045072,2.574244915563352
1.5401167110371838,2,0.04742282358076128,1.1784589382257729,0.12288849269201825,0.6606107913638585,1.8645282021262621,1.585378656158845,2.574244915563352
1.5462526341887264,1,0.0379404015730941,1.1786586645660178,-0.07254103187692132,0.5274176978970065,1.6595753230051355,1.1282116390245744,2.8268727101272053
1.5462526341887264,2,0.0379404015730941,1.1786586645660178,0.11048143345001542,0.6512409666690112,1.8489367791383622,1.6986610711026306,2.8268727101272053
1.552388557340269,1,0.028456551130751698,1.1788140150737225,-0.06929313243635588,0.5385166900486373,1.6757790927149918,1.3215928691404437,3.171333749116244
1.552388557340269,2,0.028456551130751698,1.1788140150737225,0.09774968356710757,0.6402973250250852,1.8310746438906842,1.8497408799758002,3.171333749116244
1.5585244804918115,1,0.018971629315342926,1.1789249839000282,-0.065929285213183,0.5518811144828836,1.6954263393035076,1.6027936618815721,3.657073445399425
1.5585244804918115,2,0.018971629315342926,1.1789249839000282,0.08490091452852593,0.6270438694171445,1.8098667198842056,2.054279783517853,3.657073445399425
1.564660403643354,1,0.009485993228813244,1.178991566867021,-0.06338405134052173,0.5686923502656174,1.720380513353729,2.003778109352819,4.302531986392137
1.564660403643354,2,0.009485993228813244,1.178991566867021,0.07287004456933498,0.6102992166014036,1.7836212059386434,2.298753877039318,4.302531986392137
1.5707963267948966,1,-2.0840857264695937e-181,1.17901376146789,-0.06470178862671432,0.589506880733945,1.7517165823508671,2.3627584199900658,4.7255168399801315
1.5707963267948966,2,-2.0840857264695937e-181,1.17901376146789,0.06470178862671432,0.589506880733945,1.7517165823508671,2.3627584199900658,4.7255168399801315
1.576932249946439,1,-0.009485993228813244,1.178991566867021,-0.07287004456933498,0.6102992166014036,1.7836212059386434,2.298753877039318,4.302531986392137
1.576932249946439,2,-0.009485993228813244,1.178991566867021,0.06338405134052173,0.5686923502656174,1.720380513353729,2.003778109352819,4.302531986392137
1.5830681730979816,1,-0.018971629315342926,1.1789249839000282,-0.08490091452852593,0.6270438694171445,1.8098667198842056,2.054279783517853,3.657073445399425
1.5830681730979816,2,-0.018971629315342926,1.1789249839000282,0.065929285213183,0.5518811144828836,1.6954263393035076,1.6027936618815721,3.657073445399425
1.5892040962495244,1,-0.028456551130751698,1.1788140150737225,-0.09774968356710757,0.6402973250250852,1.8310746438906842,1.8497408799758002,3.171333749116244
1.5892040962495244,2,-0.028456551130751698,1.1788140150737225,0.06929313243635588,0.5385166900486373,1.6757790927149918,1.3215928691404437,3.171333749116244
1.595340019401067,1,-0.0379404015730941,1.1786586645660178,-0.11048143345001542,0.6512409666690112,1.8489367791383622,1.6986610711026306,2.8268727101272053
1.595340019401067,2,-0.0379404015730941,1.1786586645660178,0.07254103187692132,0.5274176978970065,1.6595753230051355,1.1282116390245744,2.8268727101272053
1.6014759425526095,1,-0.04742282358076128,1.1784589382257729,-0.12288849269201825,0.6606107913638585,1.8645282021262621,1.585378656158845,2.574244915563352
1.6014759425526095,2,-0.04742282358076128,1.1784589382257729,0.07546566911125697,0.5178481468619143,1.6456792849933837,0.9888662594045072,2.574244915563352
1.607611865704152,1,-0.05690346014592413,1.1782148435725712,-0.1349501626146542,0.6688402916513536,1.8784865849688308,1.4976381853025025,2.3813622625103954
1.607611865704152,2,-0.05690346014592413,1.1782148435725712,0.07804670246873006,0.5093745519212176,1.6334284073415528,0.8837240772078929,2.3813622625103954
1.6137477888556946,1,-0.06638195432797446,1.177926389796439,-0.14669247455004358,0.6761987395564107,1.8912093004807793,1.4276016467267607,2.22897917036239
1.6137477888556946,2,-0.06638195432797446,1.177926389796439,0.08031052022206912,0.5017276502400282,1.6224135384463978,0.8013775236356293,2.22897917036239
1.6198837120072371,1,-0.07585794926696356,1.1775935877574975,-0.15815044261916314,0.6828636951722127,1.9029587759115547,1.370272173123238,2.105234777324622
1.6198837120072371,2,-0.07585794926696356,1.1775935877574975,0.08229249335219958,0.49472989258528477,1.6123660301731542,0.7349626042013839,2.105234777324622
1.6260196351587797,1,-0.08533108819703786,1.1772164499855555,-0.1693575646239589,0.6889583981286113,1.9139172659424444,1.3223659674603874,2.002499927098831
1.6260196351587797,2,-0.08533108819703786,1.1772164499855555,0.08402647642692104,0.48825805185694415,1.6031000532457274,0.6801339596384431,2.002499927098831
1.6321555583103222,1,-0.09480101445987085,1.1767949906796369,-0.18034322056918548,0.6945720525552026,1.9242167008203206,1.281648453659064,1.9156607123493354
1.6321555583103222,2,-0.09480101445987085,1.1767949906796369,0.08554220610931461,0.4822229381244343,1.5944814837000716,0.6340122586902714,1.9156607123493354
1.6382914814618648,1,-0.10426737151809119,1.1763292257074465,-0.19113245705024604,0.6997714793797657,1.9339558796091718,1.2465486887014685,1.8411623485369908
1.6382914814618648,2,-0.10426737151809119,1.1763292257074465,0.08686508553215486,0.47655774632768083,1.5864101034414442,0.5946136598355222,1.8411623485369908
1.6444274046134073,1,-0.11372980296870602,1.1758191726047722,-0.20174645297798,0.7046081674280806,1.9432108930449759,1.2159299433712354,1.7764552971023368
1.6444274046134073,2,-0.11372980296870602,1.1758191726047722,0.08801665000927396,0.4712110051766916,1.5788088633459574,0.5605253537311015,1.7764552971023368
1.65056332776495,1,-0.12318795255651943,1.175264850574825,-0.21220311797358135,0.7091227372462392,1.9520417298052009,1.188948715103289,1.7196612411715184
1.65056332776495,2,-0.12318795255651943,1.175264850574825,0.0890151654170619,0.4661421133285859,1.5716171035755362,0.5307125260682295,1.7196612411715184
1.6566992509164926,1,-0.13264146418754522,1.174666280487516,-0.2225176515625532,0.7133478785797173,1.9604966272736044,1.1649652194124447,1.6693640051764436
1.6566992509164926,2,-0.13264146418754522,1.174666280487516,0.089876187375008,0.4613184019077989,1.5647861018573228,0.5043987857639989,1.6693640051764436
1.6628351740680352,1,-0.14208998194241357,1.1740234848786708,-0.23270301875943294,0.7173103487929884,1.9686150329085197,1.143484813365651,1.6244742410830182
1.6628351740680352,2,-0.14208998194241357,1.1740234848786708,0.09061303681701936,0.4567131360856825,1.5582760506756543,0.4809894277173671,1.6244742410830182
1.6689710972195777,1,-0.1515331500897714,1.1733364879491808,-0.24277034027094418,0.7210323720407297,1.9764296781924493,1.1241185924155774,1.5841392235158955
1.6689710972195777,2,-0.1515331500897714,1.1733364879491808,0.0912371901811728,0.4523041159084511,1.5520539444917087,0.46002063110031816,1.5841392235158955
1.6751070203711202,1,-0.1609706130996752,1.1726053155640919,-0.25272920832179935,0.7245326436476474,1.9839680675682618,1.1065562215388065,1.5476811178605234
1.6751070203711202,2,-0.1609706130996752,1.1726053155640919,0.09175859522212414,0.4480726719164444,1.546092065453746,0.4411248963217168,1.5476811178605234
1.6812429435226628,1,-0.17040201565697677,1.1718299952516311,-0.26258794139277647,0.7278270670247755,1.9912535708651973,1.090546782525366,1.5145537386466443
1.6812429435226628,2,-0.17040201565697677,1.1718299952516311,0.09218592573579966,0.44400292822685555,1.540366873941149,0.42400695612127814,1.5145537386466443
1.6873788666742053,1,-0.17982700267470048,1.17101055620217,-0.2723537899976861,0.7309293048660853,1.998306240318784,1.0758850013192944,1.4843116249072457
1.6873788666742053,2,-0.17982700267470048,1.17101055620217,0.09252678732298562,0.44008125133608467,1.5348581798167225,0.4084266235879512,1.4843116249072457
1.6935147898257479,1,-0.18924521930741212,1.1701470292671259,-0.2820331035855149,0.7338511985395458,2.0051434321014443,1.0624011655576444,1.456587509696128
1.6935147898257479,2,-0.18924521930741212,1.1701470292671259,0.09278788427810282,0.43629583072758,1.5295485126389399,0.39418634413848364,1.456587509696128
1.6996507129772904,1,-0.19865631096457864,1.1692394469577996,-0.291631466636939,0.7366030920969002,2.011780286376597,1.049953623565665,1.4310756290234758
1.6996507129772904,2,-0.19865631096457864,1.1692394469577996,0.09297515567236038,0.4326363548608994,1.524422635677911,0.3811220054578107,1.4310756290234758
1.705786636128833,1,-0.20805992332391837,1.1682878434441522,-0.30115381030223287,0.7391940860458189,2.018230103171704,1.0384231217525084,1.4075191690368067
1.705786636128833,2,-0.20805992332391837,1.1682878434441522,0.09309388697831454,0.42909375739833316,1.5194671657068264,0.3690960472842984,1.4075191690368067
1.7119225592803755,1,-0.21745570234474088,1.167292254553518,-0.3106045045412792,0.741632238580588,2.0245046403237947,1.0277084726960573,1.3857006955844744
1.7119225592803755,2,-0.21745570234474088,1.167292254553518,0.09314880219653829,0.4256600159729299,1.5146702718345872,0.3579922228884171,1.3857006955844744
1.7180584824319183,1,-0.2268432942812766,1.166252717769256,-0.3199874346397743,0.7439247269459239,2.0306143523032265,1.0177232008183856,1.3654347662695323
1.7180584824319183,2,-0.2268432942812766,1.166252717769256,0.09314414035849775,0.42232799082333217,1.5100214342517213,0.34771156545114673,1.3654347662695323
1.7241944055834608,1,-0.23622234569599493,1.165169272229339,-0.32930606513405886,0.7460779781573527,2.0365685836014564,1.0083929160693539,1.3465621620968258
1.7241944055834608,2,-0.23622234569599493,1.165169272229339,0.09308371943806393,0.41909129407198625,1.505511248983787,0.33816924602747184,1.3465621620968258
1.7303303287350034,1,-0.24559250347291126,1.1640419587248787,-0.3385634935277696,0.7480977758881078,2.042375726787398,0.9996532365586938,1.3289453364725223
1.7303303287350034,2,-0.24559250347291126,1.1640419587248787,0.09297099005485833,0.41594418283677087,1.5011312683948013,0.32929209991382863,1.3289453364725223
1.736466251886546,1,-0.25495341483088124,1.1628708196985915,-0.34776249568266643,0.7499893486176511,2.0480433527920376,0.991448129899418,1.312464790041377
1.736466251886546,2,-0.25495341483088124,1.1628708196985915,0.09280908085178516,0.41288147108094053,1.4968738697730675,0.3210166601419592,1.312464790041377
1.7426021750380885,1,-0.26430472733688315,1.1616558992432,-0.3569055643786161,0.7517574429005819,2.053578319146076,0.9837285773293967,1.2970161573335204
1.7426021750380885,2,-0.26430472733688315,1.1616558992432,0.09260083704173294,0.40989845634261823,1.4927321461973015,0.31328758000412377,1.2970161573335204
1.748738098189631,1,-0.2736460889192864,1.1603972430997727,-0.3659949422369054,0.7534063847113137,2.0589868605545583,0.9764514891136636,1.2825078461869532
1.748738098189631,2,-0.2736460889192864,1.1603972430997727,0.092348853317619,0.4069908583884589,1.4886998152429527,0.30605635707328954,1.2825078461869532
1.7548740213411735,1,-0.2829771478811072,1.1590948986560017,-0.3750326499663298,0.7549401311515767,2.0642746652005504,0.9695788173591724,1.2688591104553069
1.7548740213411735,2,-0.2829771478811072,1.1590948986560017,0.09205550208522253,0.4041547675044251,1.4847711420953975,0.2992802930961346,1.2688591104553069
1.761009944492716,1,-0.2922975529132497,1.1577489149444196,-0.38402051070736537,0.7563623143076893,2.0694469394276847,0.9630768252435827,1.2559984652900207
1.761009944492716,2,-0.2922975529132497,1.1577489149444196,0.09172295779411564,0.4013866006367301,1.4809408743895012,0.29292164004643806,1.2559984652900207
1.7671458676442586,1,-0.3016069531077322,1.1563593426405518,-0.39296017110448106,0.7576762786663002,2.074508462890079,0.9569154811592321,1.2438623754690252
1.7671458676442586,2,-0.3016069531077322,1.1563593426405518,0.0913532179967488,0.3986830639742517,1.477204186663997,0.2869468943097932,1.2438623754690252
1.7732817907958012,1,-0.3109049979708992,1.1549262340610107,-0.4018531196214248,0.7588851132083787,2.0794636358294163,0.9510679533578386,1.2323941630000939
1.7732817907958012,2,-0.3109049979708992,1.1549262340610107,0.09094812165052558,0.3960411208526321,1.4735566327533987,0.2813262096422553,1.2323941630000939
1.7794177139473437,1,-0.32019133743661676,1.1534496431615242,-0.41070070252240465,0.7599916790785088,2.08431651980851,0.9455101860158702,1.221543092062127
1.7794177139473437,2,-0.32019133743661676,1.1534496431615242,0.09050936508578787,0.39345796408301537,1.4699941047747291,0.27603290604625674,1.221543092062127
1.7855536370988865,1,-0.3294656218794527,1.1519296255349052,-0.4195041378683634,0.7609986335533422,2.089070872973754,0.9402205416936006,1.2112635983196114
1.7855536370988865,2,-0.3294656218794527,1.1519296255349052,0.09003851598891063,0.39093099198156295,1.466512797626318,0.27104305662601075,1.2112635983196114
1.791689560250429,1,-0.33872750212783964,1.1503662384089577,-0.4282645278180947,0.7619084508972994,2.0937301807174804,0.9351794982666484,1.2015146365059064
1.791689560250429,2,-0.33872750212783964,1.1503662384089577,0.08953702569025505,0.3884577875116583,1.46310917811959,0.26633513823925803,1.2015146365059064
1.7978254834019716,1,-0.347976629477221,1.148759540644324,-0.4369828694757583,0.7627234405863751,2.098297682452206,0.9303693908077345,1.1922591254595234
1.7978254834019716,2,-0.347976629477221,1.148759540644324,0.0890062399985373,0.3860361000579489,1.4597799580255342,0.26188973465178905,1.1922591254595234
1.8039614065535141,1,-0.3572126557031797,1.1471095927322665,-0.44566006448708767,0.7634457632955819,2.1027763950822815,0.9257741907633419,1.1834634739055996
1.8039614065535141,2,-0.3572126557031797,1.1471095927322665,0.08844740878390792,0.38366382943668464,1.456522070445357,0.25768928314225786,1.1834634739055996
1.8100973297050567,1,-0.36643523307454867,1.1454164567923917,-0.45429692755444184,0.7640774449772545,2.1071691336571496,0.9213793162332462,1.1750971734888966
1.8100973297050567,2,-0.36643523307454867,1.1454164567923917,0.08786169447989317,0.3813390118151371,1.453332649017128,0.25371785725565044,1.1750971734888966
1.8162332528565992,1,-0.37564401436650235,1.1436801965703105,-0.4628941940144116,0.7646203893023588,2.111478529608819,0.9171714683155111,1.1671324480965746
1.8162332528565992,2,-0.37564401436650235,1.1436801965703105,0.08725017964790927,0.37905980726795163,1.4502090095526403,0.24996097978106338,1.1671324480965746
1.8223691760081417,1,-0.38483865287363,1.141900877435239,-0.47145252659984443,0.7650763886923037,2.1157070469100003,0.9131384893964117,1.159543950516385
1.8223691760081417,2,-0.38483865287363,1.141900877435239,0.08661387372621446,0.37682448874293534,1.4471486337654773,0.2464054611199733,1.159543950516385
1.8285050991596843,1,-0.39401880242298865,1.1400785663775372,-0.4799725214900228,0.7654471341323429,2.1198569964354053,0.909269239997234,1.152308499077215
1.8285050991596843,2,-0.39401880242298865,1.1400785663775372,0.08595371906703414,0.3746314322451944,1.444149154805713,0.24303925907998095,1.152308499077215
1.8346410223112268,1,-0.4031841173871364,1.1382133320061862,-0.4884547137376218,0.7657342239278023,2.123930548764509,0.9055534913784193,1.1454048482036605
1.8346410223112268,2,-0.4031841173871364,1.1382133320061862,0.08527059635048538,0.37247910807838397,1.4412083443612587,0.2398513568252412,1.1454048482036605
1.8407769454627694,1,-0.4123342526971451,1.136305244546206,-0.49689958214843166,0.7659391715397739,2.1279297456276605,0.9019818315769697,1.138813487852801
1.8407769454627694,2,-0.4123342526971451,1.136305244546206,0.08456532945128657,0.3703660730064322,1.4383241011226011,0.23683165627583133,1.138813487852801
1.8469128686143121,1,-0.421468863855592,1.134354375836011,-0.5053075536792117,0.7660634126165442,2.131856510167263,0.8985455829391005,1.1325164676419115
1.8469128686143121,2,-0.421468863855592,1.134354375836011,0.08383868982361961,0.36829096321946686,1.4354944404380743,0.233970884702811,1.1325164676419115
1.8530487917658547,1,-0.4305876069495299,1.1323607993247056,-0.5136790074100911,0.7661083113200888,2.1357126561606896,0.8952367295251988,1.126497242160977
1.8530487917658547,2,-0.4305876069495299,1.1323607993247056,0.08309140046056118,0.3662524880046167,1.4327174850120723,0.23126051263577804,1.126497242160977
1.8591847149173972,1,-0.4396901386634353,1.1303245900693182,-0.5220142781403606,0.7660751660328013,2.1394998963306473,0.8920478530224555,1.1207405345249237
1.8591847149173972,2,-0.4396901386634353,1.1303245900693182,0.08232413947692534,0.36424942403651694,1.4299914565197223,0.2286926815024682,1.1207405345249237
1.8653206380689398,1,-0.4487761162921339,1.128245824731977,-0.5303136596500643,0.7659652145177512,2.1432198498511355,0.8889720760132962,1.1152322156820558
1.8653206380689398,2,-0.4487761162921339,1.128245824731977,0.08153754335793047,0.36228061021422575,1.4273146680292326,0.22626013966875952,1.1152322156820558
1.8714565612204823,1,-0.4578451977537033,1.1261245815770216,-0.5385774076643297,0.7657796385957563,2.146874049142358,0.8860030116237121,1.1099591973765452
1.8714565612204823,2,-0.4578451977537033,1.1261245815770216,0.08073220991062645,0.3603449429812654,1.4246855171380344,0.22395618575283313,1.1099591973765452
1.8775924843720249,1,-0.46689704160235246,1.1239609404680582,-0.5468057425526907,0.7655195683940941,2.15046394603543,0.8831347187217424,1.1049093369792375
1.8775924843720249,2,-0.46689704160235246,1.1239609404680582,0.07990870095033815,0.3584413720739641,1.4221024797414294,0.22177461825749517,1.1049093369792375
1.8837284075235674,1,-0.4759313070412766,1.1217549828649513,-0.5549988517916465,0.7651860862144957,2.153990917377119,0.8803616619582316,1.1000713526645935
1.8837284075235674,2,-0.4759313070412766,1.1217549828649513,0.07906754475037,0.3565688966504556,1.4195641043631473,0.21970969070636193,1.1000713526645935
1.88986433067511,1,-0.48494765393548805,1.119506791820758,-0.5631568922152566,0.7647802300619452,2.1574562701358238,0.8776786760439832,1.095434747631975
1.88986433067511,2,-0.48494765393548805,1.119506791820758,0.07820923827976853,0.35472656175881284,1.4170690069863066,0.21775607158799182,1.095434747631975
1.8960002538266525,1,-0.4939457428246224,1.1172164519786005,-0.5712799920755897,0.7643029968705831,2.1608612460622614,0.8750809337431118,1.0909897422544284
1.8960002538266525,2,-0.4939457428246224,1.1172164519786005,0.07733424925096724,0.3529134551080174,1.4146158663310495,0.21590880851131647,1.0909897422544284
1.902136176978195,1,-0.5029252349357186,1.1148840495684793,-0.5793682529322872,0.7637553454585277,2.164207025951744,0.8725639171346214,1.0867272131938812
1.902136176978195,2,-0.5029252349357186,1.1148840495684793,0.0764430179965686,0.3511287041099516,1.4122034195317805,0.21416329605925974,1.0867272131938812
1.9082721001297376,1,-0.5118857921959741,1.1125096724040269,-0.5874217513882652,0.7631381992395744,2.167494733549213,0.870123391755319,1.0826386386532867
1.9082721001297376,2,-0.5118857921959741,1.1125096724040269,0.07553595919229121,0.3493714731644525,1.409830458172657,0.21251524689796764,1.0826386386532867
1.9144080232812803,1,-0.5208270772454723,1.1100934098792015,-0.5954405406866479,0.7624524487164067,2.170725439133308,0.8677553832890036,1.0787160490478296
1.9144080232812803,2,-0.5208270772454723,1.1100934098792015,0.0746134634411756,0.3476409611627947,1.4074958246449265,0.21096066575882597,1.0787160490478296
1.920543946432823,1,-0.5297487534498849,1.1076353529649214,-0.6034246521823412,0.7616989537770776,2.173900162811515,0.865456156510982,1.074951982472201
1.920543946432823,2,-0.5297487534498849,1.1076353529649214,0.07367589873245632,0.3459363991878438,1.405198408793964,0.20949582596121896,1.074951982472201
1.9266798695843654,1,-0.5386504849131454,1.1051355942056402,-0.6113740967001828,0.7608785458140208,2.17701987755474,0.8632221962346209,1.0713394444218844
1.9266798695843654,2,-0.5386504849131454,1.1051355942056402,0.07272361178703744,0.34425704839161947,1.4029371448275691,0.2081172481872634,1.0713394444218844
1.932815792735908,1,-0.5475319364900952,1.1025942277158625,-0.6192888657903162,0.7599920296826855,2.180085511996476,0.8610501900388835,1.067871871295634
1.932815792735908,2,-0.5475319364900952,1.1025942277158625,0.07175692930022083,0.3426021980331768,1.4007110084603014,0.2068216812567507,1.067871871295634
1.9389517158874505,1,-0.5563927737991027,1.1000113491766,-0.6271689328903106,0.7590401855149914,2.1830979530189456,0.8589370125834747,1.064543097265721
1.9389517158874505,2,-0.5563927737991027,1.1000113491766,0.07077615909120795,0.34097116366160846,1.3985190142714308,0.20560608468224642,1.064543097265721
1.945087639038993,1,-0.5652326632346509,1.0973870558317698,-0.6350142544025549,0.758023770401146,2.186058048146155,0.8568797113420488,1.0613473241536078
1.945087639038993,2,-0.5652326632346509,1.0973870558317698,0.06978159116790396,0.3393632854306237,1.3963602132565394,0.20446761281155898,1.0613473241536078
1.9512235621905356,1,-0.5740512719798994,1.0947214464845332,-0.642824770694579,0.7569435199519193,2.188966607761677,0.8548754936044908,1.058279093992776
1.9512235621905356,2,-0.5740512719798994,1.0947214464845332,0.06877349871467965,0.3377779265326138,1.3942336905549517,0.20340360038828537,1.058279093992776
1.9573594853420782,1,-0.5828482680192126,1.0920146214935755,-0.6506004070291888,0.7558001497521928,2.191824407167101,0.8529217146170766,1.0553332639985167
1.9573594853420782,2,-0.5828482680192126,1.0920146214935755,0.06775213900997604,0.33621447174138275,1.3921385633370593,0.20241154938144013,1.0553332639985167
1.9634954084936207,1,-0.5916233201506623,1.0892666827693278,-0.6583410744306181,0.7545943567154788,2.1946321884954507,0.8510158667447474,1.052504983697505
1.9634954084936207,2,-0.5916233201506623,1.0892666827693278,0.06671775427995573,0.3346723260538491,1.3900739788372627,0.20148911695275754,1.052504983697505
1.9696313316451632,1,-0.6003760979984951,1.08647773377013,-0.666046670492297,0.7533268203481197,2.197390662492413,0.8491555695531496,1.0497896739986674
1.9696313316451632,2,-0.6003760979984951,1.08647773377013,0.065670572493802,0.3331509134220102,1.3880391125197151,0.2006341044455178,1.0497896739986674
1.975767254796706,1,-0.6091062720255722,1.0836478794983353,-0.6737170801313042,0.751998203930997,2.2001005101769433,0.847338560719779,1.0471830080118107
1.975767254796706,2,-0.6091062720255722,1.0836478794983353,0.06461080810573196,0.33164967556733826,1.386033166365355,0.19984444729203182,1.0471830080118107
1.9819031779482486,1,-0.6178135135457757,1.0807772264963578,-0.6813521762940908,0.750609155625806,2.2027623843916806,0.8455626876937797,1.0446808934422782
1.9819031779482486,2,-0.6178135135457757,1.0807772264963578,0.06353866274831503,0.3301680708705518,1.384055367269842,0.1991182057484986,1.0446808934422782
1.988039101099791,1,-0.6264974947363839,1.0778658828426604,-0.6889518206176491,0.7491603095122649,2.2053769112525954,0.8438259000328817,1.0422794564089544
1.988039101099791,2,-0.6264974947363839,1.0778658828426604,0.06245432588126511,0.3287055733303955,1.3821049655430517,0.19845355637607262,1.0422794564089544
1.9941750242513336,1,-0.6351578886504132,1.0749139581476863,-0.6965158640499114,0.7476522865620117,2.207944691506407,0.8421262423537962,1.0399750265496381
1.9941750242513336,2,-0.6351578886504132,1.0749139581476863,0.061357975399498166,0.3272616715856746,1.380181233501663,0.19784878419584181,1.0399750265496381
2.000310947402876,1,-0.6437943692289274,1.0719215635497317,-0.7040441474328384,0.7460856955543964,2.210466301803506,0.8404618478392764,1.0377641232924717
2.000310947402876,2,-0.6437943692289274,1.0719215635497317,0.06024977820391097,0.3258358679953353,1.3782834641472,0.19730227545319537,1.0377641232924717
2.0064468705544187,1,-0.6524066113133141,1.068888811710762,-0.7115365020513499,0.7444611339388889,2.212942295893411,0.8388309322511157,1.035643443185015
2.0064468705544187,2,-0.6524066113133141,1.068888811710762,0.059129890738035755,0.32442767777187315,1.3764109699225942,0.19681251093389937,1.035643443185015
2.0125827937059615,1,-0.6609942906575267,1.0658158168121699,-0.718992750150984,0.7427791886483842,2.2153732057491657,0.8372317884037058,1.0336098481839298
2.0125827937059615,2,-0.6609942906575267,1.0658158168121699,0.057998459493457215,0.3230366281637856,1.3745630815409877,0.19637805978022388,1.0336098481839298
2.018718716857504,1,-0.6695570839402915,1.0627026945504763,-0.7264127054269284,0.7410404368672965,2.21775954262649,0.8356627810575076,1.0316603548182894
2.018718716857504,2,-0.6695570839402915,1.0627026945504763,0.05685562148663685,0.3216622576831797,1.3727391468810628,0.195997573760782,1.0316603548182894
2.0248546400090466,1,-0.6780946687772811,1.0595495621329747,-0.7337961734868549,0.7392454467579782,2.220101798063031,0.8341223421959777,1.0297921241484214
2.0248546400090466,2,-0.6780946687772811,1.0595495621329747,0.055701504709573774,0.32030411537499653,1.3709385299437158,0.19566978195244364,1.0297921241484214
2.030990563160589,1,-0.6866067237332519,1.0563565382733187,-0.7411429522897887,0.7373947781486866,2.222400444822565,0.8326089666532119,1.0280024524500635
2.030990563160589,2,-0.6866067237332519,1.0563565382733187,0.05453622855653672,0.31896176012463223,1.369160609865347,0.1953934857968515,1.0280024524500635
2.0371264863121317,1,-0.6950929283341458,1.053123743187052,-0.7484528325630733,0.7354889831860313,2.224655937788625,0.8311212080628679,1.0262887625606312
2.0371264863121317,2,-0.6950929283341458,1.053123743187052,0.05335990422892743,0.31763476000102064,1.3674047799834645,0.19516755449776324,1.0262887625606312
