N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
25,19,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.027,0.027,"['2.5764402845052945257335913314204469868671328782272538359450415668663970537389321354656231e-181', '-5.51801632426361411844428640826833323032591521178336765504985296537480198790473309452882922e-182']",3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.006731303012703456,4.011110471337427,0.6032646231961994
25,19,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.020711912837890625,0.020711912837890624,['-1.237916403722546048535552407955483085587437508102068903996569715976078905072015528805971e-178'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.010590862004576913,1.9556399496981294,0.2912889004246055
25,19,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.01346274334462890625,0.013462743344628906,['-2.65339859400447327965824925017368604699472458447866672721269634260164536989134821252366253e-178'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.013409763460758346,1.0039508440268612,0.001712449173035994
25,19,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0659869945365981196272324042450418819084757589094958210865946386474655187286999467042366874,0.06598699453659812,['-0.0572362113625893305647324042450418819084757589094958210865946386474655187286999467042366874'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.01343554943815535,4.911372984062934,0.6912029169801907
25,19,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0718723846745673837777424465518335022510163896228313544287204300626518107152843422723441401,0.07187238467456739,"['(0.0599162912289931300109158862959267705166920618824444617701867725301004232307446765011594905 + 0.0498067429378910317118249208185596388125237324401152148458502236560759113546513157096882284j)', '(0.0599162912289931300109158862959267705166920618824444617701867725301004232307446765011594905 - 0.0498067429378910317118249208185596388125237324401152148458502236560759113546513157096882284j)']",3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.014763984254666167,4.868088683571447,0.6873584813154009
25,19,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.0801953886480232996177515913765881509852540573137451195671775386723897865239984817792609299,0.0801953886480233,['(0.0700244888939190398876496783970800488222361831654281936266776878917877943586094661600711739 - 0.0478760662898159824465670111441408936109467452390667649130776664716931925371366505891455204j)'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.014808333510893418,5.4155579754487135,0.7336432094699898
25,19,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.205771539532758267034645501156504484640448826172141470490453318845964516670407621599131179,0.20577153953275826,['0.209468745423776980413551751156504484640448826172141470490453318845964516670407621599131179'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.014009218779485716,14.688295098515994,1.1669713892363676
25,19,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.595940825804089549268095521650854544105303129867231911398184677755480305486198399237215323,0.5959408258040896,"['0.399014638007037766983590580594211881461028579202799573889844876271187425541853752849287324', '-0.593510825804089549268095521650854544105303129867231911398184677755480305486198399237215323']",3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.019085831717152175,31.224252347804455,1.4944920481635375
25,19,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.726026597838653035520495654748168094767044482774083634835605178294133914265684026095935971,0.7260265978386531,['-0.723623414009490871824206592248168094767044482774083634835605178294133914265684026095935971'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.027420372787403408,26.477634110510017,1.422879176437815
25,19,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.998437930511044593597412109375,0.9984379305110446,['1.0'],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,0.9984379305110446,1.0,0.0
25,19,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,,,
25,19,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,,,
25,19,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,,,
25,19,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],3.31779986405314311101003873413607197973420453185730391155934498970698163708743298151157688,3.317799864053143,-6,False,,,
25,20,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.00000000000133842918301656198653689118316641506534677303481121459864550597197435796943459931606485202,1.338429183016562e-12,['0.649999999998661570816983438013463108816833584934653226965188785401354494028025642030565401'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,2.5770275436851143e-17,51936.937433840016,4.715476336999143
25,20,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.000000000081921651399619371026088663846595007224832674481092177018493403524621767195398023087685436,8.192165139961937e-11,['0.422499999918078348600380628973911336153404992775167325518907822981506596475378232804601977'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,1.8022102324530408e-15,45456.212557462524,4.657593247184854
25,20,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.0000000294277393537646489514456235674245059087087289227991221172127934707078620019313804246757368,2.942773935376465e-08,"['0.300000014902731234019283680812571214637597367665500502254333767767218186758720210001632131', '0.299999970572260646235351048554376432575494091291271077200877882787206529292137998068619575']",3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,1.1724304465661102e-16,250997740.97435382,8.399669812768737
25,20,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.0000000772669142491311538454188435362513002623407378537283698371866716029669727217345635209527366,7.726691424913115e-08,['0.274624922733085750868846154581156463748699737659262146271630162813328397033027278265436479'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,8.057554706811674e-13,95893.75072292273,4.981790305658844
25,20,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.0000395739816786747377210823503125526193943520489811964869406073232899752820638221351300885707,3.957398167867474e-05,['0.178545823981678674737721082350312552619394352048981196486940607323289975282063822135130089'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,8.184178948885144e-12,4835424.778201549,6.684434631619798
25,20,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.00092285562534820240324431396515378760720489277870825752292848770815647863961740726800720793,0.0009228556253482024,['0.116951918125348202403244313965153787607204892778708257522928487708156478639617407268007208'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,6.62355497104339e-09,139329.3524976705,5.144042618828152
25,20,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.017890399547130003812398355147770062421104408332090906160252923809377050250124032898689661,0.017890399547130002,"['0.0986914712566859262608110558704735780389509435583610664179013929857140838867009356602473425', '(0.0947243115025571329836018310440011590622988200730768638211620614894397960785483553201303684 + 0.0172553550175809425440203681510240227435940273788463897855441642423463066348727728722667274j)']",3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,2.1854527107602267e-07,81861.29793175295,4.9130786262135935
25,20,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.0215483897832985470351368403744306608642805456164647951034744671213744704708472486005582005,0.02154838978329855,['(0.0830272666562566285686213783838521448539147393877407638335241965340843216942359894841474743 - 0.0201604989129724871645506661325312564568930303492743504949306810972900547152317423444950519j)'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,4.790126681055497e-07,44985.01024726635,4.653067823744423
25,20,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.039532074424422325119419374090751894265814631558080099176211452730620253058649875456163024,0.039532074424422324,['(0.0830272666562566285686213783838521448539147393877407638335241965340843216942359894841474743 + 0.0201604989129724871645506661325312564568930303492743504949306810972900547152317423444950519j)'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,9.815685335661921e-05,402.74390501085145,2.6050289766761496
25,20,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.0318644812890625,0.0318644812890625,['7.56728960264011178437042635967183112520938507701828004536487599579046476311639664584961247e-181'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,0.0015402777756643807,20.687490134899942,1.3157078040208434
25,20,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.027,0.027,"['7.02691088858562694215838069444819714600571755722407445337307711493386300216368329500370575e-181', '-1.35238922217398875082672679009924005289150737876722502771257751406403338058063348619819125e-181']",3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,0.006731303012703456,4.011110471337427,0.6032646231961994
25,20,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.020711912837890625,0.020711912837890624,['-4.30632089000080481145700258302838719508884460048608843955133720081550747694154862244351898e-179'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,0.010590862004576913,1.9556399496981294,0.2912889004246055
25,20,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.01346274334462890625,0.013462743344628906,['-4.81431739141876786741870297087599343400611343635605592935456693578255188847287032604306657e-178'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,0.013409763460758346,1.0039508440268612,0.001712449173035994
25,20,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0516981420063032102323635617137688523415484631665593161282282006667884458614545972719997839,0.05169814200630321,['(0.0345985858481737742286712760994075557848977958768475029439347565046821186953827990614664075 + 0.0447726365520428331746082351336185642675433718438334955524991436227936395442531626237265501j)'],3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,0.01343554943815535,3.847862139488444,0.5852195038200448
25,20,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0598301720372649334362988191088600501103941053252857491978005970771532249029528366529141455,0.059830172037264935,"['(0.0345985858481737742286712760994075557848977958768475029439347565046821186953827990614664075 - 0.0447726365520428331746082351336185642675433718438334955524991436227936395442531626237265501j)', '(0.0464410509917351749266287536212560614468915591227981267246390948786465941707986188108172283 - 0.0459305268297445279230790486948373824479838511057722964947746089352781973954839168060455286j)']",3.00059739229089597382212400386324218836194210793814087145378856087747456494208975522360519,3.000597392290896,-5,False,0.014763984254666167,4.052440791404635,0.6077166782635272
