theta,local_phi_sum
4.675573441475435,2.3813622625103954
4.681709364626977,2.574244915563352
4.6878452877785195,2.8268727101272053
4.693981210930062,3.171333749116244
4.700117134081605,3.657073445399425
4.706253057233147,4.302531986392137
4.71238898038469,4.7255168399801315
4.718524903536232,4.302531986392137
4.724660826687775,3.657073445399425
4.7307967498393175,3.171333749116244
4.73693267299086,2.8268727101272053
4.743068596142403,2.574244915563352
4.749204519293945,2.3813622625103954
4.755340442445488,2.22897917036239
4.76147636559703,2.105234777324622
4.767612288748573,2.002499927098831
4.773748211900116,1.9156607123493354
4.779884135051658,1.8411623485369908
4.7860200582032,1.7764552971023368
4.792155981354743,1.7196612411715184
4.798291904506286,1.6693640051764436
4.804427827657828,1.6244742410830182
4.810563750809371,1.5841392235158955
4.816699673960914,1.5476811178605234
4.822835597112456,1.5145537386466443
4.828971520263998,1.4843116249072457
4.835107443415541,1.456587509696128
4.841243366567084,1.4310756290234758
4.847379289718626,1.4075191690368067
4.853515212870169,1.3857006955844744
4.859651136021712,1.3654347662695323
4.865787059173254,1.3465621620968258
4.871922982324796,1.3289453364725223
4.8780589054763395,1.312464790041377
4.884194828627882,1.2970161573335204
4.890330751779424,1.2825078461869532
4.896466674930966,1.2688591104553069
4.90260259808251,1.2559984652900207
4.908738521234052,1.2438623754690252
4.914874444385594,1.2323941630000939
4.9210103675371375,1.221543092062127
4.92714629068868,1.2112635983196114
