theta,branch,weighted_kernel,K_tail,phi_abs
4.006757817957295,2,7.809840612201323e-167,3.579216438188925e-166,0.21819973022232445
4.006757817957295,0,2.199156792153508e-21,,
4.0128937411088375,1,1.7774486165325008e-21,2.2698874397275923e-21,0.7830558403133027
4.0128937411088375,2,1.400934760869084e-166,6.45744589700964e-166,0.21694874153228894
4.0128937411088375,0,1.7774486165325008e-21,,
4.01902966426038,1,1.4240001088374946e-21,1.8156261230808596e-21,0.7843025007930425
4.01902966426038,2,2.5153164117259118e-166,1.1659669889208106e-165,0.21572792674465208
4.01902966426038,0,1.4240001088374946e-21,,
4.025165587411923,1,1.1307562179200373e-21,1.439459559348534e-21,0.7855421922598446
4.025165587411923,2,4.521276316477224e-166,2.1074511249750548e-165,0.21453765939794883
4.025165587411923,0,1.1307562179200373e-21,,
4.031301510563465,1,8.899135729222361e-22,1.1310896522396987e-21,0.7867754524675353
4.031301510563465,2,8.137988141025093e-166,3.8138779646166674e-165,0.21337830461607446
4.031301510563465,0,8.899135729222361e-22,,
4.037437433715008,1,6.940973763242886e-22,8.808310671602673e-22,0.7880028330086108
4.037437433715008,2,1.4670795118424564e-165,6.912028222938656e-165,0.21225022012695516
4.037437433715008,0,6.940973763242886e-22,,
4.04357335686655,1,5.364885344970395e-22,6.797663570000616e-22,0.7892248990736547
4.04357335686655,2,2.649494662219252e-165,1.2547703133429554e-164,0.21115375730881586
4.04357335686655,0,5.364885344970395e-22,,
4.049709280018093,1,4.109051198487106e-22,5.198420638954009e-22,0.7904422292602127
4.049709280018093,2,4.794426428059859e-165,2.2820901822481845e-164,0.21008926226292535
4.049709280018093,0,4.109051198487106e-22,,
4.0558452031696355,1,3.1184380575597194e-22,3.939135634986087e-22,0.7916554154324604
4.0558452031696355,2,8.694911107106206e-165,4.159108715926807e-164,0.20905707691193762
4.0558452031696355,0,3.1184380575597194e-22,,
4.061981126321178,1,2.344878254403973e-22,2.9574745627170313e-22,0.7928650626329423
4.061981126321178,2,1.580660002201719e-164,7.597225273670678e-164,0.20805754012319905
4.061981126321178,0,2.344878254403973e-22,,
4.06811704947272,1,1.7468834446299243e-22,2.199906190755175e-22,0.7940717890476326
4.06811704947272,2,2.8810174548757973e-164,1.3911843633477043e-163,0.2070909888566461
4.06811704947272,0,1.7468834446299243e-22,,
4.074252972624263,1,1.2892599853132382e-22,1.6211473990067666e-22,0.7952762260255503
4.074252972624263,2,5.265941985827203e-164,2.5543263580074396e-163,0.2061577593371828
4.074252972624263,0,1.2892599853132382e-22,,
4.080388895775806,1,9.425884444277143e-23,1.1834441622983962e-22,0.7964790181541729
4.080388895775806,2,9.654217209926625e-164,4.703450465073819e-163,0.20525818825169884
4.080388895775806,0,9.425884444277143e-23,,
4.086524818927348,1,6.826221614058569e-23,8.557585206864977e-23,0.79768082339192
4.086524818927348,2,1.7756460317430866e-163,8.687427579910401e-163,0.2043926139711659
4.086524818927348,0,6.826221614058569e-23,,
4.092660742078891,1,4.896507727581973e-23,6.129197813388475e-23,0.7988823132590299
4.092660742078891,2,3.2770350402495114e-163,1.609851080637086e-162,0.2035613777985384
4.092660742078891,0,4.896507727581973e-23,,
4.0987966652304335,1,3.478650968018801e-23,4.347856244414456e-23,0.8000841730882217
4.0987966652304335,2,6.069846681249332e-163,2.9935402622031607e-162,0.20276482524347603
4.0987966652304335,0,3.478650968018801e-23,,
4.104932588381976,1,2.4475048825700257e-23,3.054466838955533e-23,0.8012871023366368
4.104932588381976,2,1.1285803912419183e-162,5.586940165415138e-162,0.20200330732521085
4.104932588381976,0,2.4475048825700257e-23,,
4.111068511533518,1,1.7052727743434992e-23,2.12497217112063e-23,0.8024918149606649
4.111068511533518,2,2.1068386872191636e-162,1.046734988674251e-161,0.20127718190519203
4.111068511533518,0,1.7052727743434992e-23,,
4.117204434685061,1,1.1764955517257991e-23,1.463850886194247e-23,0.8036990398554044
4.117204434685061,2,3.949659526140356e-162,1.969052415098652e-161,0.20058681505146594
4.117204434685061,0,1.1764955517257991e-23,,
4.123340357836604,1,8.036753402549173e-24,9.984666834308636e-24,0.8049095213606753
4.123340357836604,2,7.437089228953087e-162,3.719798513228039e-161,0.19993258243708437
4.123340357836604,0,8.036753402549173e-24,,
4.129476280988146,1,5.435404487441219e-24,6.742640528871837e-24,0.8061240198356916
4.129476280988146,2,1.4068457761808253e-161,7.0584084905921465e-161,0.1993148707751826
4.129476280988146,0,5.435404487441219e-24,,
4.135612204139688,1,3.6392343968202794e-24,4.507666492500409e-24,0.80734331230472
4.135612204139688,2,2.6740853835533803e-161,1.345559550257611e-160,0.19873407929373466
4.135612204139688,0,3.6392343968202794e-24,,
4.1417481272912315,1,2.4120163010014877e-24,2.9830709658839744e-24,0.8085681931763008
4.1417481272912315,2,5.108276693693737e-161,2.5774563202781832e-160,0.19819062125337605
4.1417481272912315,0,2.4120163010014877e-24,,
4.147884050442774,1,1.5823647852737307e-24,1.9540205125444874e-24,0.8097994750388808
4.147884050442774,2,9.809097244531433e-161,4.961985451911272e-160,0.19768492551208786
4.147884050442774,0,1.5823647852737307e-24,,
4.154019973594316,1,1.0274298706456102e-24,1.2668085637189276e-24,0.8110379895360185
4.154019973594316,2,1.893757547331795e-160,9.602383872252795e-160,0.19721743814096285
4.154019973594316,0,1.0274298706456102e-24,,
4.160155896745859,1,6.602051316379782e-25,8.12775646771349e-25,0.8122845883246645
4.160155896745859,2,3.676595283491494e-160,1.8682966560622925e-159,0.1967886240957287
4.160155896745859,0,6.602051316379782e-25,,
4.166291819897402,1,4.1980486435149e-25,5.1602230988291745e-25,0.8135401441203993
4.166291819897402,2,7.179249394594723e-160,3.655441488825834e-159,0.19639896894918632
4.166291819897402,0,4.1980486435149e-25,,
4.172427743048944,1,2.641297876730502e-25,3.24162970022183e-25,0.814805551833929
4.172427743048944,2,1.410295108183422e-159,7.193585517344286e-159,0.19604898069024024
4.172427743048944,0,2.641297876730502e-25,,
4.178563666200486,1,1.6441703301475753e-25,2.0147128285095412e-25,0.8160817298036026
4.178563666200486,2,2.7875655426881196e-159,1.4241223333777032e-158,0.195739191595755
4.178563666200486,0,1.6441703301475753e-25,,
4.18469958935203,1,1.0124941408704725e-25,1.238722500441941e-25,0.8173696211292225
4.18469958935203,2,5.545122872910336e-159,2.8368129783826195e-158,0.19547016018207278
4.18469958935203,0,1.0124941408704725e-25,,
4.190835512503572,1,6.167509685171248e-26,7.533570566008081e-26,0.8186701951129812
4.190835512503572,2,1.1103392648408715e-158,5.686976027265748e-158,0.19524247324367808
4.190835512503572,0,6.167509685171248e-26,,
4.196971435655114,1,3.715802010868734e-26,4.53155180716326e-26,0.819984448813974
4.196971435655114,2,2.238446684079278e-158,1.1475874109344455e-157,0.19505674798720377
4.196971435655114,0,3.715802010868734e-26,,
4.2031073588066565,1,2.2139758809491648e-26,2.6956529108545646e-26,0.8213134087234174
4.2031073588066565,2,4.544364777811942e-158,2.331476089313975e-157,0.19491363426974273
4.2031073588066565,0,2.2139758809491648e-26,,
4.2092432819582,1,1.304431595841468e-26,1.5856302201363464e-26,0.8226581325684507
4.2092432819582,2,9.292330950292022e-158,4.769852105826897e-157,0.19481381695127237
4.2092432819582,0,1.304431595841468e-26,,
4.215379205109742,1,7.598827505309628e-27,9.221657445248241e-27,0.8240197112532271
4.215379205109742,2,1.9142198773275593e-157,9.828708945230849e-157,0.19475801837192358
4.215379205109742,0,7.598827505309628e-27,,
4.221515128261284,1,4.3761844201615795e-27,5.301900030928263e-27,0.8253992709469085
4.221515128261284,2,3.973436655905059e-157,2.0403069809542444e-156,0.1947470009658398
4.221515128261284,0,4.3761844201615795e-27,,
4.227651051412828,1,2.491227362674246e-27,3.01310288245732e-27,0.8267979753291859
4.227651051412828,2,8.312676442695826e-157,4.267691466728928e-156,0.19478157002449079
4.227651051412828,0,2.491227362674246e-27,,
4.23378697456437,1,1.4016603102377947e-27,1.692382869275208e-27,0.8282170280050635
4.23378697456437,2,1.753111784101608e-156,8.996657103064444e-156,0.19486257662353973
4.23378697456437,0,1.4016603102377947e-27,,
4.239922897715912,1,7.793358698336125e-28,9.393463029651555e-28,0.829657675101875
4.239922897715912,2,3.7279312278232554e-156,1.9118486203824564e-155,0.19499092072872903
4.239922897715912,0,7.793358698336125e-28,,
4.246058820867455,1,4.2815165732295395e-28,5.151494790042316e-28,0.8311212080628679
4.246058820867455,2,7.994892089268234e-156,4.096424792451791e-155,0.19516755449776324
4.246058820867455,0,4.2815165732295395e-28,,
4.252194744018998,1,2.3237956445794256e-28,2.790980805695916e-28,0.8326089666532119
4.252194744018998,2,1.7295862969453575e-155,8.851811460815995e-155,0.1953934857968515
4.252194744018998,0,2.3237956445794256e-28,,
4.25833066717054,1,1.2458317730236444e-28,1.493583986425501e-28,0.8341223421959777
4.25833066717054,2,3.7753480648474676e-155,1.9294487003440537e-154,0.19566978195244364
4.25833066717054,0,1.2458317730236444e-28,,
4.264466590322082,1,6.596496020374033e-29,7.893729587940191e-29,0.8356627810575076
4.264466590322082,2,8.316852032631151e-155,4.243344380773813e-154,0.195997573760782
4.264466590322082,0,6.596496020374033e-29,,
4.270602513473625,1,3.448960537237733e-29,4.119481110259367e-29,0.8372317884037058
4.270602513473625,2,1.849491176019848e-154,9.418013285647606e-154,0.19637805978022388
4.270602513473625,0,3.448960537237733e-29,,
4.276738436625168,1,1.7803686449976067e-29,2.122440382854919e-29,0.8388309322511157
4.276738436625168,2,4.152820098673502e-154,2.110038675370719e-153,0.19681251093389937
4.276738436625168,0,1.7803686449976067e-29,,
4.28287435977671,1,9.07196283321297e-30,1.0794020997545417e-29,0.8404618478392764
4.28287435977671,2,9.417597144612894e-154,4.7731822266018236e-153,0.19730227545319537
4.28287435977671,0,9.07196283321297e-30,,
4.289010282928253,1,4.562279888322801e-30,5.417572400511994e-30,0.8421262423537962
4.289010282928253,2,2.1575173208296338e-153,1.0904880359001863e-152,0.19784878419584181
4.289010282928253,0,4.562279888322801e-30,,
4.295146206079796,1,2.2639581570733455e-30,2.6829683196321953e-30,0.8438259000328817
4.295146206079796,2,4.994584637390627e-153,2.5167523971834547e-152,0.19845355637607262
4.295146206079796,0,2.2639581570733455e-30,,
4.301282129231338,1,1.108341835907919e-30,1.310774295080183e-30,0.8455626876937797
4.301282129231338,2,1.1686700728632053e-152,5.869227620197243e-152,0.1991182057484986
4.301282129231338,0,1.108341835907919e-30,,
4.3074180523828804,1,5.351892405906333e-31,6.316120443474356e-31,0.847338560719779
4.3074180523828804,2,2.7647223545218804e-152,1.3834371642469524e-151,0.19984444729203182
4.3074180523828804,0,5.351892405906333e-31,,
4.313553975534423,1,2.548443511492052e-31,3.001150322588259e-31,0.8491555695531496
4.313553975534423,2,6.614560974364764e-152,3.296827821294434e-151,0.2006341044455178
4.313553975534423,0,2.548443511492052e-31,,
4.319689898685966,1,1.1964053067591304e-31,1.4058554646408004e-31,0.8510158667447474
4.319689898685966,2,1.6009093300206506e-151,7.945388585905662e-151,0.20148911695275754
4.319689898685966,0,1.1964053067591304e-31,,
4.325825821837508,1,5.536238939222021e-32,6.490910999619165e-32,0.8529217146170766
4.325825821837508,2,3.920835982510265e-151,1.9370613952080052e-150,0.20241154938144013
4.325825821837508,0,5.536238939222021e-32,,
4.331961744989051,1,2.52451272793175e-32,2.953076496891276e-32,0.8548754936044908
4.331961744989051,2,9.720101824608663e-151,4.7787265348565935e-150,0.20340360038828537
4.331961744989051,0,2.52451272793175e-32,,
4.338097668140594,1,1.134109386948625e-32,1.3235339475740159e-32,0.8568797113420488
4.338097668140594,2,2.4399523681565376e-150,1.1933197314751464e-149,0.20446761281155898
4.338097668140594,0,1.134109386948625e-32,,
4.344233591292136,1,5.0179973778842535e-33,5.8421016958989013e-33,0.8589370125834747
4.344233591292136,2,6.203731316923068e-150,3.017289749236076e-149,0.20560608468224642
4.344233591292136,0,5.0179973778842535e-33,,
4.3503695144436785,1,2.1861616197694674e-33,2.538947955717592e-33,0.8610501900388835
4.3503695144436785,2,1.5982077408247433e-149,7.72746711618068e-149,0.2068216812567507
4.3503695144436785,0,2.1861616197694674e-33,,
4.356505437595221,1,9.375256886376086e-34,1.0860769020156106e-33,0.8632221962346209
4.356505437595221,2,4.173253445336492e-149,2.005241507701182e-148,0.2081172481872634
4.356505437595221,0,9.375256886376086e-34,,
4.362641360746764,1,3.956398589189768e-34,4.571460448256184e-34,0.865456156510982
4.362641360746764,2,1.1049324647986162e-148,5.274245726514651e-148,0.20949582596121896
4.362641360746764,0,3.956398589189768e-34,,
4.368777283898306,1,1.642455168218382e-34,1.8927628682556576e-34,0.8677553832890036
4.368777283898306,2,2.9674279952544677e-148,1.406626199524268e-147,0.21096066575882597
4.368777283898306,0,1.642455168218382e-34,,
4.374913207049849,1,6.705292404876987e-35,7.706139690544641e-35,0.870123391755319
4.374913207049849,2,8.086832619791503e-148,3.805295261320302e-147,0.21251524689796764
4.374913207049849,0,6.705292404876987e-35,,
4.381049130201391,1,2.691037308964718e-35,3.0840575184471417e-35,0.8725639171346214
4.381049130201391,2,2.2372142943056895e-147,1.0446301189194644e-146,0.21416329605925974
4.381049130201391,0,2.691037308964718e-35,,
4.387185053352934,1,1.0613024289770192e-35,1.2128048824436787e-35,0.8750809337431118
4.387185053352934,2,6.285673958024414e-147,2.9112633251806225e-146,0.21590880851131647
4.387185053352934,0,1.0613024289770192e-35,,
4.3933209765044765,1,4.1115705445052745e-36,4.68459660320975e-36,0.8776786760439832
4.3933209765044765,2,1.7943338199065848e-146,8.240109250783956e-146,0.21775607158799182
4.3933209765044765,0,4.1115705445052745e-36,,
4.399456899656019,1,1.5640431323659875e-36,1.7765915986016583e-36,0.8803616619582316
4.399456899656019,2,5.206693943013954e-146,2.3698062321577826e-145,0.21970969070636193
4.399456899656019,0,1.5640431323659875e-36,,
4.405592822807562,1,5.839508553839338e-37,6.612251143621098e-37,0.8831347187217424
4.405592822807562,2,1.5365173264670406e-145,6.928283040411059e-145,0.22177461825749517
4.405592822807562,0,5.839508553839338e-37,,
4.411728745959104,1,2.1389222472944377e-37,2.4141252560469215e-37,0.8860030116237121
4.411728745959104,2,4.613688203379293e-145,2.060085184908061e-144,0.22395618575283313
4.411728745959104,0,2.1389222472944377e-37,,
4.417864669110647,1,7.682436775201903e-38,8.641932612388376e-38,0.8889720760132962
4.417864669110647,2,1.4103387920736412e-144,6.233262271199646e-144,0.22626013966875952
4.417864669110647,0,7.682436775201903e-38,,
4.424000592262189,1,2.704402637004054e-38,3.0316788811731786e-38,0.8920478530224555
4.424000592262189,2,4.391402609878953e-144,1.9202200004951003e-143,0.2286926815024682
4.424000592262189,0,2.704402637004054e-38,,
4.430136515413732,1,9.325737485001332e-39,1.0417063082239003e-38,0.8952367295251988
4.430136515413732,2,1.3936053019600085e-143,6.026127357742463e-143,0.23126051263577804
4.430136515413732,0,9.325737485001332e-39,,
4.4362724385652745,1,3.1484207938571113e-39,3.5039077077857025e-39,0.8985455829391005
4.4362724385652745,2,4.510224146211118e-143,1.927686067409622e-142,0.233970884702811
4.4362724385652745,0,3.1484207938571113e-39,,
4.442408361716817,1,1.0400267932767729e-39,1.153046277504785e-39,0.9019818315769697
4.442408361716817,2,1.4895576882206129e-142,6.289521053240307e-142,0.23683165627583133
4.442408361716817,0,1.0400267932767729e-39,,
4.448544284868359,1,3.3594479267616663e-40,3.709828252826862e-40,0.9055534913784193
4.448544284868359,2,5.023560314041638e-142,2.0944473195963068e-141,0.2398513568252412
4.448544284868359,0,3.3594479267616663e-40,,
4.454680208019902,1,1.0604158389663553e-40,1.1662286507894857e-40,0.909269239997234
4.454680208019902,2,1.7312974345717056e-141,7.123529923212772e-141,0.24303925907998095
4.454680208019902,0,1.0604158389663553e-40,,
4.460816131171445,1,3.268625295616413e-41,3.5795504554593767e-41,0.9131384893964117
4.460816131171445,2,6.101914074158474e-141,2.476371281068113e-140,0.2464054611199733
4.460816131171445,0,3.268625295616413e-41,,
4.466952054322987,1,9.831309875770649e-42,1.0719162354479864e-41,0.9171714683155111
4.466952054322987,2,2.2011157160059735e-140,8.8058372868193e-140,0.24996097978106338
4.466952054322987,0,9.831309875770649e-42,,
4.47308797747453,1,2.88317420874055e-42,3.1291935448773173e-42,0.9213793162332462
4.47308797747453,2,8.133385389824513e-140,3.2056810970262825e-139,0.25371785725565044
4.47308797747453,0,2.88317420874055e-42,,
4.479223900626073,1,8.237149421414006e-43,8.897579456845854e-43,0.9257741907633419
4.479223900626073,2,3.0813715382312014e-139,1.1957701541395202e-138,0.25768928314225786
4.479223900626073,0,8.237149421414006e-43,,
4.485359823777615,1,2.2905413258677966e-43,2.461969781571574e-43,0.9303693908077345
4.485359823777615,2,1.1980613087399864e-138,4.5746783864321356e-138,0.26188973465178905
4.485359823777615,0,2.2905413258677966e-43,,
4.491495746929157,1,6.193496483782196e-44,6.622788988917976e-44,0.9351794982666484
4.491495746929157,2,4.785444452112068e-138,1.7967754775988809e-137,0.26633513823925803
4.491495746929157,0,6.193496483782196e-44,,
4.4976316700807,1,1.6267539916218132e-44,1.7301834191918138e-44,0.9402205416936006
4.4976316700807,2,1.9658509300908966e-137,7.252910126391495e-137,0.27104305662601075
4.4976316700807,0,1.6267539916218132e-44,,
4.503767593232243,1,4.145862502971641e-45,4.384788830717106e-45,0.9455101860158702
